step,time_s,altitude_m,position_x_m,position_y_m,velocity_z_m_s,speed_m_s,fuel_mass_kg,throttle
2218,44.360000000001335,7414.260297876604,0.0,0.0,350.17008932149093,350.17008932149093,689.565572003291,1.0
2219,44.38000000000134,7421.26718611347,0.0,0.0,350.34441184331644,350.34441184331644,689.515572003291,1.0
2220,44.40000000000134,7428.277560996832,0.0,0.0,350.51874416806515,350.51874416806515,689.4655720032911,1.0
2221,44.420000000001345,7435.2914227227575,0.0,0.0,350.69308629625596,350.69308629625596,689.4155720032911,1.0
2222,44.44000000000135,7442.308771487325,0.0,0.0,350.86743822840765,350.86743822840765,689.3655720032912,1.0
2223,44.46000000000135,7449.329607486627,0.0,0.0,351.04179996503916,351.04179996503916,689.3155720032912,1.0
2224,44.480000000001354,7456.35393091676,0.0,0.0,351.2161715066694,351.2161715066694,689.2655720032913,1.0
2225,44.50000000000136,7463.381741973836,0.0,0.0,351.39055285381744,351.39055285381744,689.2155720032913,1.0
2226,44.52000000000136,7470.413040853976,0.0,0.0,351.5649440070022,351.5649440070022,689.1655720032913,1.0
2227,44.54000000000136,7477.447827753311,0.0,0.0,351.7393449667428,351.7393449667428,689.1155720032914,1.0
2228,44.56000000000137,7484.486102867982,0.0,0.0,351.91375573355833,351.91375573355833,689.0655720032914,1.0
2229,44.58000000000137,7491.527866394141,0.0,0.0,352.08817630796796,352.08817630796796,689.0155720032915,1.0
2230,44.60000000000137,7498.573118527951,0.0,0.0,352.2626066904909,352.2626066904909,688.9655720032915,1.0
2231,44.620000000001376,7505.621859465584,0.0,0.0,352.4370468816463,352.4370468816463,688.9155720032916,1.0
2232,44.64000000000138,7512.674089403223,0.0,0.0,352.61149688195354,352.61149688195354,688.8655720032916,1.0
2233,44.66000000000138,7519.729808537061,0.0,0.0,352.78595669193186,352.78595669193186,688.8155720032917,1.0
2234,44.680000000001385,7526.789017063304,0.0,0.0,352.96042631210065,352.96042631210065,688.7655720032917,1.0
2235,44.70000000000139,7533.851715178163,0.0,0.0,353.1349057429793,353.1349057429793,688.7155720032918,1.0
2236,44.72000000000139,7540.917903077865,0.0,0.0,353.30939498508724,353.30939498508724,688.6655720032918,1.0
2237,44.740000000001395,7547.987580958644,0.0,0.0,353.4838940389439,353.4838940389439,688.6155720032918,1.0
2238,44.7600000000014,7555.060749016745,0.0,0.0,353.6584029050689,353.6584029050689,688.5655720032919,1.0
2239,44.7800000000014,7562.137407448425,0.0,0.0,353.8329215839817,353.8329215839817,688.5155720032919,1.0
2240,44.800000000001404,7569.2175564499485,0.0,0.0,354.007450076202,354.007450076202,688.465572003292,1.0
2241,44.82000000000141,7576.301196217593,0.0,0.0,354.1819883822494,354.1819883822494,688.415572003292,1.0
2242,44.84000000000141,7583.388326947646,0.0,0.0,354.3565365026436,354.3565365026436,688.3655720032921,1.0
2243,44.86000000000141,7590.478948836405,0.0,0.0,354.5310944379043,354.5310944379043,688.3155720032921,1.0
2244,44.88000000000142,7597.573062080176,0.0,0.0,354.7056621885513,354.7056621885513,688.2655720032922,1.0
2245,44.90000000000142,7604.670666875278,0.0,0.0,354.88023975510436,354.88023975510436,688.2155720032922,1.0
2246,44.92000000000142,7611.771763418039,0.0,0.0,355.0548271380834,355.0548271380834,688.1655720032923,1.0
2247,44.940000000001426,7618.876351904799,0.0,0.0,355.22942433800824,355.22942433800824,688.1155720032923,1.0
2248,44.96000000000143,7625.984432531907,0.0,0.0,355.40403135539884,355.40403135539884,688.0655720032923,1.0
2249,44.98000000000143,7633.096005495723,0.0,0.0,355.5786481907752,355.5786481907752,688.0155720032924,1.0
2250,45.000000000001435,7640.211070992616,0.0,0.0,355.7532748446573,355.7532748446573,687.9655720032924,1.0
2251,45.02000000000144,7647.329629218968,0.0,0.0,355.92791131756525,355.92791131756525,687.9155720032925,1.0
2252,45.04000000000144,7654.451680371169,0.0,0.0,356.1025576100191,356.1025576100191,687.8655720032925,1.0
2253,45.060000000001445,7661.577224645619,0.0,0.0,356.27721372253905,356.27721372253905,687.8155720032926,1.0
2254,45.08000000000145,7668.706262238732,0.0,0.0,356.4518796556452,356.4518796556452,687.7655720032926,1.0
2255,45.10000000000145,7675.838793346929,0.0,0.0,356.6265554098578,356.6265554098578,687.7155720032927,1.0
2256,45.120000000001454,7682.974818166644,0.0,0.0,356.8012409856972,356.8012409856972,687.6655720032927,1.0
2257,45.14000000000146,7690.114336894318,0.0,0.0,356.9759363836835,356.9759363836835,687.6155720032928,1.0
2258,45.16000000000146,7697.257349726405,0.0,0.0,357.15064160433724,357.15064160433724,687.5655720032928,1.0
2259,45.18000000000146,7704.403856859369,0.0,0.0,357.32535664817874,357.32535664817874,687.5155720032928,1.0
2260,45.20000000000147,7711.553858489683,0.0,0.0,357.5000815157284,357.5000815157284,687.4655720032929,1.0
2261,45.22000000000147,7718.707354813833,0.0,0.0,357.6748162075068,357.6748162075068,687.4155720032929,1.0
2262,45.24000000000147,7725.864346028314,0.0,0.0,357.84956072403435,357.84956072403435,687.365572003293,1.0
2263,45.260000000001476,7733.02483232963,0.0,0.0,358.0243150658316,358.0243150658316,687.315572003293,1.0
2264,45.28000000000148,7740.188813914298,0.0,0.0,358.19907923341924,358.19907923341924,687.2655720032931,1.0
2265,45.30000000000148,7747.356290978845,0.0,0.0,358.3738532273178,358.3738532273178,687.2155720032931,1.0
2266,45.320000000001485,7754.527263719806,0.0,0.0,358.548637048048,358.548637048048,687.1655720032932,1.0
2267,45.34000000000149,7761.701732333729,0.0,0.0,358.7234306961306,358.7234306961306,687.1155720032932,1.0
2268,45.36000000000149,7768.879697017171,0.0,0.0,358.8982341720863,358.8982341720863,687.0655720032933,1.0
2269,45.380000000001495,7776.061157966699,0.0,0.0,359.0730474764359,359.0730474764359,687.0155720032933,1.0
2270,45.4000000000015,7783.246115378894,0.0,0.0,359.24787060970027,359.24787060970027,686.9655720032933,1.0
2271,45.4200000000015,7790.434569450342,0.0,0.0,359.4227035724003,359.4227035724003,686.9155720032934,1.0
2272,45.440000000001504,7797.626520377643,0.0,0.0,359.59754636505687,359.59754636505687,686.8655720032934,1.0
2273,45.46000000000151,7804.821968357407,0.0,0.0,359.772398988191,359.772398988191,686.8155720032935,1.0
2274,45.48000000000151,7812.020913586253,0.0,0.0,359.94726144232374,359.94726144232374,686.7655720032935,1.0
2275,45.50000000000151,7819.223356260813,0.0,0.0,360.122133727976,360.122133727976,686.7155720032936,1.0
2276,45.52000000000152,7826.429296577726,0.0,0.0,360.297015845669,360.297015845669,686.6655720032936,1.0
2277,45.54000000000152,7833.638734733644,0.0,0.0,360.47190779592387,360.47190779592387,686.6155720032937,1.0
2278,45.56000000000152,7840.851670925229,0.0,0.0,360.6468095792617,360.6468095792617,686.5655720032937,1.0
2279,45.580000000001526,7848.0681053491535,0.0,0.0,360.8217211962037,360.8217211962037,686.5155720032938,1.0
2280,45.60000000000153,7855.2880382020985,0.0,0.0,360.99664264727124,360.99664264727124,686.4655720032938,1.0
2281,45.62000000000153,7862.511469680759,0.0,0.0,361.17157393298555,361.17157393298555,686.4155720032938,1.0
2282,45.640000000001535,7869.738399981836,0.0,0.0,361.34651505386796,361.34651505386796,686.3655720032939,1.0
2283,45.66000000000154,7876.9688293020445,0.0,0.0,361.52146601043984,361.52146601043984,686.3155720032939,1.0
2284,45.68000000000154,7884.2027578381085,0.0,0.0,361.69642680322266,361.69642680322266,686.265572003294,1.0
2285,45.700000000001545,7891.440185786763,0.0,0.0,361.87139743273787,361.87139743273787,686.215572003294,1.0
2286,45.72000000000155,7898.681113344754,0.0,0.0,362.046377899507,362.046377899507,686.1655720032941,1.0
2287,45.74000000000155,7905.925540708835,0.0,0.0,362.22136820405154,362.22136820405154,686.1155720032941,1.0
2288,45.760000000001554,7913.173468075773,0.0,0.0,362.3963683468931,362.3963683468931,686.0655720032942,1.0
2289,45.78000000000156,7920.4248956423435,0.0,0.0,362.57137832855335,362.57137832855335,686.0155720032942,1.0
2290,45.80000000000156,7927.679823605335,0.0,0.0,362.7463981495539,362.7463981495539,685.9655720032943,1.0
2291,45.82000000000156,7934.938252161543,0.0,0.0,362.9214278104165,362.9214278104165,685.9155720032943,1.0
2292,45.84000000000157,7942.200181507776,0.0,0.0,363.0964673116629,363.0964673116629,685.8655720032943,1.0
2293,45.86000000000157,7949.465611840852,0.0,0.0,363.2715166538149,363.2715166538149,685.8155720032944,1.0
2294,45.88000000000157,7956.7345433576,0.0,0.0,363.44657583739433,363.44657583739433,685.7655720032944,1.0
2295,45.900000000001576,7964.006976254858,0.0,0.0,363.62164486292306,363.62164486292306,685.7155720032945,1.0
2296,45.92000000000158,7971.2829107294765,0.0,0.0,363.796723730923,363.796723730923,685.6655720032945,1.0
2297,45.94000000000158,7978.562346978315,0.0,0.0,363.9718124419162,363.9718124419162,685.6155720032946,1.0
2298,45.960000000001585,7985.845285198244,0.0,0.0,364.1469109964246,364.1469109964246,685.5655720032946,1.0
2299,45.98000000000159,7993.131725586143,0.0,0.0,364.32201939497025,364.32201939497025,685.5155720032947,1.0
2300,46.00000000000159,8000.421668338905,0.0,0.0,364.49713763807523,364.49713763807523,685.4655720032947,1.0
2301,46.020000000001595,8007.71511365343,0.0,0.0,364.6722657262617,364.6722657262617,685.4155720032948,1.0
2302,46.0400000000016,8015.012061726631,0.0,0.0,364.8474036600518,364.8474036600518,685.3655720032948,1.0
2303,46.0600000000016,8022.31251275543,0.0,0.0,365.0225514399677,365.0225514399677,685.3155720032948,1.0
2304,46.080000000001604,8029.616466936761,0.0,0.0,365.19770906653173,365.19770906653173,685.2655720032949,1.0
2305,46.10000000000161,8036.923924467566,0.0,0.0,365.37287654026613,365.37287654026613,685.2155720032949,1.0
2306,46.12000000000161,8044.2348855448,0.0,0.0,365.5480538616933,365.5480538616933,685.165572003295,1.0
2307,46.14000000000161,8051.549350365427,0.0,0.0,365.72324103133553,365.72324103133553,685.115572003295,1.0
2308,46.16000000000162,8058.8673191264215,0.0,0.0,365.8984380497153,365.8984380497153,685.0655720032951,1.0
2309,46.18000000000162,8066.188792024768,0.0,0.0,366.07364491735507,366.07364491735507,685.0155720032951,1.0
2310,46.20000000000162,8073.5137692574635,0.0,0.0,366.2488616347773,366.2488616347773,684.9655720032952,1.0
2311,46.220000000001626,8080.842251021513,0.0,0.0,366.4240882025046,366.4240882025046,684.9155720032952,1.0
2312,46.24000000000163,8088.174237513935,0.0,0.0,366.59932462105957,366.59932462105957,684.8655720032953,1.0
2313,46.26000000000163,8095.509728931754,0.0,0.0,366.77457089096475,366.77457089096475,684.8155720032953,1.0
2314,46.280000000001635,8102.8487254720085,0.0,0.0,366.94982701274284,366.94982701274284,684.7655720032953,1.0
2315,46.30000000000164,8110.191227331747,0.0,0.0,367.12509298691657,367.12509298691657,684.7155720032954,1.0
2316,46.32000000000164,8117.5372347080265,0.0,0.0,367.30036881400866,367.30036881400866,684.6655720032954,1.0
2317,46.340000000001645,8124.886747797917,0.0,0.0,367.47565449454197,367.47565449454197,684.6155720032955,1.0
2318,46.36000000000165,8132.239766798498,0.0,0.0,367.6509500290393,367.6509500290393,684.5655720032955,1.0
2319,46.38000000000165,8139.596291906858,0.0,0.0,367.8262554180235,367.8262554180235,684.5155720032956,1.0
2320,46.400000000001654,8146.956323320098,0.0,0.0,368.0015706620175,368.0015706620175,684.4655720032956,1.0
2321,46.42000000000166,8154.319861235329,0.0,0.0,368.1768957615443,368.1768957615443,684.4155720032957,1.0
2322,46.44000000000166,8161.686905849671,0.0,0.0,368.3522307171269,368.3522307171269,684.3655720032957,1.0
2323,46.46000000000166,8169.057457360257,0.0,0.0,368.52757552928824,368.52757552928824,684.3155720032958,1.0
2324,46.48000000000167,8176.431515964228,0.0,0.0,368.70293019855154,368.70293019855154,684.2655720032958,1.0
2325,46.50000000000167,8183.809081858737,0.0,0.0,368.87829472543984,368.87829472543984,684.2155720032958,1.0
2326,46.52000000000167,8191.190155240946,0.0,0.0,369.05366911047633,369.05366911047633,684.1655720032959,1.0
2327,46.540000000001676,8198.57473630803,0.0,0.0,369.22905335418426,369.22905335418426,684.1155720032959,1.0
2328,46.56000000000168,8205.962825257171,0.0,0.0,369.4044474570868,369.4044474570868,684.065572003296,1.0
2329,46.58000000000168,8213.354422285565,0.0,0.0,369.5798514197073,369.5798514197073,684.015572003296,1.0
2330,46.600000000001685,8220.749527590417,0.0,0.0,369.7552652425691,369.7552652425691,683.9655720032961,1.0
2331,46.62000000000169,8228.14814136894,0.0,0.0,369.9306889261956,369.9306889261956,683.9155720032961,1.0
2332,46.64000000000169,8235.550263818363,0.0,0.0,370.10612247111015,370.10612247111015,683.8655720032962,1.0
2333,46.660000000001695,8242.95589513592,0.0,0.0,370.2815658778363,370.2815658778363,683.8155720032962,1.0
2334,46.6800000000017,8250.365035518858,0.0,0.0,370.45701914689744,370.45701914689744,683.7655720032963,1.0
2335,46.7000000000017,8257.777685164434,0.0,0.0,370.6324822788172,370.6324822788172,683.7155720032963,1.0
2336,46.720000000001704,8265.193844269916,0.0,0.0,370.8079552741191,370.8079552741191,683.6655720032963,1.0
2337,46.74000000000171,8272.613513032582,0.0,0.0,370.9834381333268,370.9834381333268,683.6155720032964,1.0
2338,46.76000000000171,8280.03669164972,0.0,0.0,371.158930856964,371.158930856964,683.5655720032964,1.0
2339,46.78000000000171,8287.463380318632,0.0,0.0,371.33443344555434,371.33443344555434,683.5155720032965,1.0
2340,46.80000000000172,8294.893579236625,0.0,0.0,371.50994589962164,371.50994589962164,683.4655720032965,1.0
2341,46.82000000000172,8302.327288601018,0.0,0.0,371.68546821968965,371.68546821968965,683.4155720032966,1.0
2342,46.84000000000172,8309.764508609143,0.0,0.0,371.86100040628224,371.86100040628224,683.3655720032966,1.0
2343,46.860000000001726,8317.205239458342,0.0,0.0,372.0365424599233,372.0365424599233,683.3155720032967,1.0
2344,46.88000000000173,8324.649481345965,0.0,0.0,372.2120943811367,372.2120943811367,683.2655720032967,1.0
2345,46.90000000000173,8332.097234469375,0.0,0.0,372.3876561704464,372.3876561704464,683.2155720032968,1.0
2346,46.920000000001735,8339.548499025943,0.0,0.0,372.56322782837645,372.56322782837645,683.1655720032968,1.0
2347,46.94000000000174,8347.003275213052,0.0,0.0,372.7388093554509,372.7388093554509,683.1155720032968,1.0
2348,46.96000000000174,8354.461563228097,0.0,0.0,372.9144007521937,372.9144007521937,683.0655720032969,1.0
2349,46.980000000001745,8361.923363268479,0.0,0.0,373.09000201912914,373.09000201912914,683.0155720032969,1.0
2350,47.00000000000175,8369.388675531614,0.0,0.0,373.26561315678134,373.26561315678134,682.965572003297,1.0
2351,47.02000000000175,8376.857500214928,0.0,0.0,373.4412341656745,373.4412341656745,682.915572003297,1.0
2352,47.040000000001754,8384.329837515856,0.0,0.0,373.6168650463328,373.6168650463328,682.8655720032971,1.0
2353,47.06000000000176,8391.80568763184,0.0,0.0,373.79250579928066,373.79250579928066,682.8155720032971,1.0
2354,47.08000000000176,8399.285050760342,0.0,0.0,373.96815642504237,373.96815642504237,682.7655720032972,1.0
2355,47.100000000001764,8406.767927098825,0.0,0.0,374.1438169241423,374.1438169241423,682.7155720032972,1.0
2356,47.12000000000177,8414.254316844766,0.0,0.0,374.3194872971049,374.3194872971049,682.6655720032973,1.0
2357,47.14000000000177,8421.744220195655,0.0,0.0,374.4951675444546,374.4951675444546,682.6155720032973,1.0
2358,47.16000000000177,8429.23763734899,0.0,0.0,374.6708576667159,374.6708576667159,682.5655720032973,1.0
2359,47.180000000001776,8436.734568502277,0.0,0.0,374.84655766441335,374.84655766441335,682.5155720032974,1.0
2360,47.20000000000178,8444.235013853038,0.0,0.0,375.02226753807156,375.02226753807156,682.4655720032974,1.0
2361,47.22000000000178,8451.738973598802,0.0,0.0,375.19798728821513,375.19798728821513,682.4155720032975,1.0
2362,47.240000000001785,8459.246447937108,0.0,0.0,375.37371691536873,375.37371691536873,682.3655720032975,1.0
2363,47.26000000000179,8466.75743706551,0.0,0.0,375.5494564200571,375.5494564200571,682.3155720032976,1.0
2364,47.28000000000179,8474.271941181565,0.0,0.0,375.72520580280496,375.72520580280496,682.2655720032976,1.0
2365,47.300000000001795,8481.789960482847,0.0,0.0,375.90096506413715,375.90096506413715,682.2155720032977,1.0
2366,47.3200000000018,8489.31149516694,0.0,0.0,376.0767342045785,376.0767342045785,682.1655720032977,1.0
2367,47.3400000000018,8496.836545431433,0.0,0.0,376.2525132246538,376.2525132246538,682.1155720032978,1.0
2368,47.360000000001804,8504.365111473931,0.0,0.0,376.4283021248881,376.4283021248881,682.0655720032978,1.0
2369,47.38000000000181,8511.897193492048,0.0,0.0,376.60410090580626,376.60410090580626,682.0155720032978,1.0
2370,47.40000000000181,8519.432791683406,0.0,0.0,376.7799095679334,376.7799095679334,681.9655720032979,1.0
2371,47.420000000001814,8526.971906245642,0.0,0.0,376.95572811179443,376.95572811179443,681.9155720032979,1.0
2372,47.44000000000182,8534.5145373764,0.0,0.0,377.13155653791455,377.13155653791455,681.865572003298,1.0
2373,47.46000000000182,8542.060685273336,0.0,0.0,377.30739484681885,377.30739484681885,681.815572003298,1.0
2374,47.48000000000182,8549.610350134117,0.0,0.0,377.4832430390325,377.4832430390325,681.7655720032981,1.0
2375,47.500000000001826,8557.163532156419,0.0,0.0,377.6591011150807,377.6591011150807,681.7155720032981,1.0
2376,47.52000000000183,8564.720231537929,0.0,0.0,377.83496907548874,377.83496907548874,681.6655720032982,1.0
2377,47.54000000000183,8572.280448476346,0.0,0.0,378.0108469207819,378.0108469207819,681.6155720032982,1.0
2378,47.560000000001835,8579.844183169374,0.0,0.0,378.1867346514855,378.1867346514855,681.5655720032983,1.0
2379,47.58000000000184,8587.411435814736,0.0,0.0,378.36263226812497,378.36263226812497,681.5155720032983,1.0
2380,47.60000000000184,8594.98220661016,0.0,0.0,378.5385397712257,378.5385397712257,681.4655720032983,1.0
2381,47.620000000001845,8602.556495753386,0.0,0.0,378.7144571613132,378.7144571613132,681.4155720032984,1.0
2382,47.64000000000185,8610.134303442164,0.0,0.0,378.8903844389129,378.8903844389129,681.3655720032984,1.0
2383,47.66000000000185,8617.715629874256,0.0,0.0,379.06632160455047,379.06632160455047,681.3155720032985,1.0
2384,47.680000000001854,8625.30047524743,0.0,0.0,379.24226865875136,379.24226865875136,681.2655720032985,1.0
2385,47.70000000000186,8632.888839759471,0.0,0.0,379.4182256020413,379.4182256020413,681.2155720032986,1.0
2386,47.72000000000186,8640.48072360817,0.0,0.0,379.5941924349459,379.5941924349459,681.1655720032986,1.0
2387,47.740000000001864,8648.076126991331,0.0,0.0,379.77016915799095,379.77016915799095,681.1155720032987,1.0
2388,47.76000000000187,8655.675050106765,0.0,0.0,379.94615577170214,379.94615577170214,681.0655720032987,1.0
2389,47.78000000000187,8663.277493152298,0.0,0.0,380.12215227660533,380.12215227660533,681.0155720032988,1.0
2390,47.80000000000187,8670.883456325762,0.0,0.0,380.29815867322634,380.29815867322634,680.9655720032988,1.0
2391,47.820000000001876,8678.492939825004,0.0,0.0,380.474174962091,380.474174962091,680.9155720032988,1.0
2392,47.84000000000188,8686.105943847879,0.0,0.0,380.6502011437253,380.6502011437253,680.8655720032989,1.0
2393,47.86000000000188,8693.722468592252,0.0,0.0,380.82623721865525,380.82623721865525,680.8155720032989,1.0
2394,47.880000000001885,8701.342514256,0.0,0.0,381.00228318740676,381.00228318740676,680.765572003299,1.0
2395,47.90000000000189,8708.966081037011,0.0,0.0,381.17833905050594,381.17833905050594,680.715572003299,1.0
2396,47.92000000000189,8716.59316913318,0.0,0.0,381.3544048084789,381.3544048084789,680.6655720032991,1.0
2397,47.940000000001895,8724.223778742418,0.0,0.0,381.5304804618517,381.5304804618517,680.6155720032991,1.0
2398,47.9600000000019,8731.857910062641,0.0,0.0,381.70656601115064,381.70656601115064,680.5655720032992,1.0
2399,47.9800000000019,8739.495563291779,0.0,0.0,381.8826614569018,381.8826614569018,680.5155720032992,1.0
2400,48.000000000001904,8747.136738627773,0.0,0.0,382.05876679963154,382.05876679963154,680.4655720032993,1.0
2401,48.02000000000191,8754.78143626857,0.0,0.0,382.23488203986614,382.23488203986614,680.4155720032993,1.0
2402,48.04000000000191,8762.429656412132,0.0,0.0,382.41100717813197,382.41100717813197,680.3655720032993,1.0
2403,48.060000000001914,8770.08139925643,0.0,0.0,382.5871422149554,382.5871422149554,680.3155720032994,1.0
2404,48.08000000000192,8777.736664999447,0.0,0.0,382.7632871508628,382.7632871508628,680.2655720032994,1.0
2405,48.10000000000192,8785.395453839175,0.0,0.0,382.93944198638076,382.93944198638076,680.2155720032995,1.0
2406,48.12000000000192,8793.057765973615,0.0,0.0,383.1156067220357,383.1156067220357,680.1655720032995,1.0
2407,48.140000000001926,8800.723601600783,0.0,0.0,383.2917813583542,383.2917813583542,680.1155720032996,1.0
2408,48.16000000000193,8808.3929609187,0.0,0.0,383.4679658958629,383.4679658958629,680.0655720032996,1.0
2409,48.18000000000193,8816.065844125402,0.0,0.0,383.6441603350884,383.6441603350884,680.0155720032997,1.0
2410,48.200000000001936,8823.742251418933,0.0,0.0,383.82036467655735,383.82036467655735,679.9655720032997,1.0
2411,48.22000000000194,8831.422182997349,0.0,0.0,383.99657892079654,383.99657892079654,679.9155720032998,1.0
2412,48.24000000000194,8839.105639058715,0.0,0.0,384.1728030683327,384.1728030683327,679.8655720032998,1.0
2413,48.260000000001945,8846.792619801108,0.0,0.0,384.3490371196927,384.3490371196927,679.8155720032998,1.0
2414,48.28000000000195,8854.483125422616,0.0,0.0,384.5252810754033,384.5252810754033,679.7655720032999,1.0
2415,48.30000000000195,8862.177156121335,0.0,0.0,384.70153493599145,384.70153493599145,679.7155720032999,1.0
2416,48.320000000001954,8869.874712095376,0.0,0.0,384.8777987019841,384.8777987019841,679.6655720033,1.0
2417,48.34000000000196,8877.575793542854,0.0,0.0,385.0540723739082,385.0540723739082,679.6155720033,1.0
2418,48.36000000000196,8885.280400661899,0.0,0.0,385.2303559522907,385.2303559522907,679.5655720033001,1.0
2419,48.380000000001964,8892.988533650652,0.0,0.0,385.40664943765876,385.40664943765876,679.5155720033001,1.0
2420,48.40000000000197,8900.700192707263,0.0,0.0,385.58295283053945,385.58295283053945,679.4655720033002,1.0
2421,48.42000000000197,8908.415378029893,0.0,0.0,385.7592661314599,385.7592661314599,679.4155720033002,1.0
2422,48.44000000000197,8916.134089816713,0.0,0.0,385.93558934094733,385.93558934094733,679.3655720033003,1.0
2423,48.460000000001976,8923.856328265903,0.0,0.0,386.11192245952896,386.11192245952896,679.3155720033003,1.0
2424,48.48000000000198,8931.582093575658,0.0,0.0,386.288265487732,386.288265487732,679.2655720033003,1.0
2425,48.50000000000198,8939.31138594418,0.0,0.0,386.46461842608386,386.46461842608386,679.2155720033004,1.0
2426,48.520000000001986,8947.044205569682,0.0,0.0,386.64098127511187,386.64098127511187,679.1655720033004,1.0
2427,48.54000000000199,8954.780552650389,0.0,0.0,386.8173540353434,386.8173540353434,679.1155720033005,1.0
2428,48.56000000000199,8962.520427384536,0.0,0.0,386.99373670730586,386.99373670730586,679.0655720033005,1.0
2429,48.580000000001995,8970.263829970367,0.0,0.0,387.1701292915268,387.1701292915268,679.0155720033006,1.0
2430,48.600000000002,8978.010760606137,0.0,0.0,387.3465317885337,387.3465317885337,678.9655720033006,1.0
2431,48.620000000002,8985.761219490114,0.0,0.0,387.5229441988542,387.5229441988542,678.9155720033007,1.0
2432,48.640000000002004,8993.515206820573,0.0,0.0,387.6993665230158,387.6993665230158,678.8655720033007,1.0
2433,48.66000000000201,9001.272722795804,0.0,0.0,387.8757987615462,387.8757987615462,678.8155720033008,1.0
2434,48.68000000000201,9009.033767614103,0.0,0.0,388.05224091497314,388.05224091497314,678.7655720033008,1.0
2435,48.700000000002014,9016.79834147378,0.0,0.0,388.22869298382426,388.22869298382426,678.7155720033008,1.0
2436,48.72000000000202,9024.56644457315,0.0,0.0,388.4051549686274,388.4051549686274,678.6655720033009,1.0
2437,48.74000000000202,9032.33807711055,0.0,0.0,388.5816268699104,388.5816268699104,678.6155720033009,1.0
2438,48.76000000000202,9040.113239284314,0.0,0.0,388.75810868820105,388.75810868820105,678.565572003301,1.0
2439,48.780000000002026,9047.891931292794,0.0,0.0,388.9346004240273,388.9346004240273,678.515572003301,1.0
2440,48.80000000000203,9055.674153334352,0.0,0.0,389.11110207791705,389.11110207791705,678.4655720033011,1.0
2441,48.82000000000203,9063.45990560736,0.0,0.0,389.2876136503983,389.2876136503983,678.4155720033011,1.0
2442,48.840000000002036,9071.249188310201,0.0,0.0,389.4641351419992,389.4641351419992,678.3655720033012,1.0
2443,48.86000000000204,9079.042001641266,0.0,0.0,389.6406665532476,389.6406665532476,678.3155720033012,1.0
2444,48.88000000000204,9086.83834579896,0.0,0.0,389.8172078846718,389.8172078846718,678.2655720033013,1.0
2445,48.900000000002045,9094.638220981697,0.0,0.0,389.9937591367999,389.9937591367999,678.2155720033013,1.0
2446,48.92000000000205,9102.4416273879,0.0,0.0,390.1703203101601,390.1703203101601,678.1655720033013,1.0
2447,48.94000000000205,9110.248565216005,0.0,0.0,390.3468914052806,390.3468914052806,678.1155720033014,1.0
2448,48.960000000002054,9118.059034664459,0.0,0.0,390.52347242268974,390.52347242268974,678.0655720033014,1.0
2449,48.98000000000206,9125.873035931716,0.0,0.0,390.7000633629158,390.7000633629158,678.0155720033015,1.0
2450,49.00000000000206,9133.690569216245,0.0,0.0,390.87666422648715,390.87666422648715,677.9655720033015,1.0
2451,49.020000000002064,9141.511634716524,0.0,0.0,391.05327501393225,391.05327501393225,677.9155720033016,1.0
2452,49.04000000000207,9149.33623263104,0.0,0.0,391.2298957257795,391.2298957257795,677.8655720033016,1.0
2453,49.06000000000207,9157.16436315829,0.0,0.0,391.40652636255743,391.40652636255743,677.8155720033017,1.0
2454,49.08000000000207,9164.996026496787,0.0,0.0,391.58316692479457,391.58316692479457,677.7655720033017,1.0
2455,49.100000000002076,9172.831222845047,0.0,0.0,391.75981741301945,391.75981741301945,677.7155720033018,1.0
2456,49.12000000000208,9180.669952401602,0.0,0.0,391.9364778277607,391.9364778277607,677.6655720033018,1.0
2457,49.14000000000208,9188.512215364994,0.0,0.0,392.11314816954706,392.11314816954706,677.6155720033018,1.0
2458,49.160000000002086,9196.358011933771,0.0,0.0,392.2898284389072,392.2898284389072,677.5655720033019,1.0
2459,49.18000000000209,9204.2073423065,0.0,0.0,392.4665186363698,392.4665186363698,677.5155720033019,1.0
2460,49.20000000000209,9212.060206681748,0.0,0.0,392.64321876246373,392.64321876246373,677.465572003302,1.0
2461,49.220000000002095,9219.916605258102,0.0,0.0,392.81992881771777,392.81992881771777,677.415572003302,1.0
2462,49.2400000000021,9227.776538234155,0.0,0.0,392.99664880266084,392.99664880266084,677.3655720033021,1.0
2463,49.2600000000021,9235.640005808511,0.0,0.0,393.17337871782183,393.17337871782183,677.3155720033021,1.0
2464,49.280000000002104,9243.507008179786,0.0,0.0,393.35011856372967,393.35011856372967,677.2655720033022,1.0
2465,49.30000000000211,9251.377545546604,0.0,0.0,393.5268683409134,393.5268683409134,677.2155720033022,1.0
2466,49.32000000000211,9259.251618107603,0.0,0.0,393.703628049902,393.703628049902,677.1655720033023,1.0
2467,49.340000000002114,9267.129226061426,0.0,0.0,393.8803976912247,393.8803976912247,677.1155720033023,1.0
2468,49.36000000000212,9275.010369606734,0.0,0.0,394.0571772654105,394.0571772654105,677.0655720033023,1.0
2469,49.38000000000212,9282.895048942195,0.0,0.0,394.2339667729886,394.2339667729886,677.0155720033024,1.0
2470,49.40000000000212,9290.783264266485,0.0,0.0,394.4107662144882,394.4107662144882,676.9655720033024,1.0
2471,49.420000000002126,9298.675015778294,0.0,0.0,394.5875755904386,394.5875755904386,676.9155720033025,1.0
